% sample_size mean_accuracy std_accuracy
3 85.76354679802957 1.6697981533673225
6 93.25123152709361 1.0576803228366434
12 95.86206896551724 0.703589007738213
24 96.79802955665025 0.5507556594827083
48 97.58620689655172 0.34482758620689397
72 98.12807881773399 0.5305581090772894
96 98.42364532019704 0.4294481717774069
120 98.7192118226601 0.32676106308920594
