% sample_size mean_accuracy std_accuracy
3 75.76354679802955 1.8273139892602388
6 82.61083743842363 1.8306309533066025
12 89.2118226600985 1.3660516870800061
24 93.05418719211823 1.0438236502668508
48 95.27093596059113 0.9136569946301224
72 95.96059113300494 0.6535221261784052
96 97.19211822660098 0.49506776458723734
120 97.48768472906404 0.14778325123152597
