% sample_size mean_accuracy std_accuracy
3 86.30541871921181 1.182266009852223
6 91.62561576354679 1.20664519348925
12 95.36945812807883 0.73727239148255
24 97.04433497536947 0.5828650032610475
48 98.42364532019705 0.6152707387584637
72 98.76847290640396 0.33045339568962795
96 99.16256157635469 0.31542483928240683
120 99.4088669950739 0.19704433497536797
