% sample_size mean_accuracy std_accuracy
3 89.45812807881774 0.8866995073891621
6 93.49753694581281 0.6152707387584637
12 95.1231527093596 0.9715804395722211
24 96.65024630541872 0.42944817177740824
48 97.04433497536947 0.311554449277675
72 97.58620689655172 0.4647281345840688
96 97.73399014778325 0.32676106308919944
120 97.9310344827586 0.19704433497536797
