% sample_size mean_accuracy std_accuracy
3 65.1231527093596 0.8756841790458706
6 70.09852216748769 1.0344827586206884
12 74.1871921182266 1.6661610369741646
24 77.68472906403942 1.034482758620693
48 80.98522167487685 1.014347797141575
72 82.80788177339902 0.8374384236453174
96 83.05418719211823 0.4514852901434291
120 83.74384236453201 0.0
