% sample_size mean_accuracy std_accuracy
3 83.94088669950739 1.169885919905213
6 91.47783251231526 0.5849429599526066
12 94.43349753694581 1.304256383731404
24 96.74876847290639 0.8588963435548145
48 97.58620689655172 0.6403940886699482
72 98.07881773399015 0.559498359192141
96 98.7192118226601 0.45148529014343536
120 99.01477832512316 0.22030226379308426
