% sample_size mean_accuracy std_accuracy
3 72.70935960591133 1.3436632213779158
6 75.56650246305418 1.5916743272318747
12 75.86206896551724 0.6966569272773815
24 76.65024630541872 1.0611162181545841
48 76.79802955665023 1.0893273097288696
72 76.89655172413794 1.020311092473303
96 77.33990147783251 0.5828650032610512
120 77.19211822660098 0.7958371636159436
