% sample_size mean_accuracy std_accuracy
3 65.61576354679804 1.0519288918257441
6 69.70443349753694 0.9411316834750133
12 74.72906403940888 1.376668828815973
24 77.53694581280789 0.5911330049261143
48 80.88669950738918 0.53055810907729
72 82.51231527093596 0.670023177770218
96 83.30049261083744 0.34482758620689397
120 83.44827586206898 0.3267610630891995
