% sample_size mean_accuracy std_accuracy
3 85.96059113300494 1.592436440910804
6 93.54679802955665 1.1330049261083748
12 95.71428571428572 0.4950677645872359
24 96.89655172413794 0.49506776458723806
48 97.53694581280789 0.4406045275861653
72 97.9310344827586 0.429448171777403
96 98.57142857142858 0.4091932937398097
120 98.3743842364532 0.443349753694582
