% sample_size mean_accuracy std_accuracy
3 81.62561576354679 1.2855160936650143
6 85.86206896551724 1.010752932447449
12 87.4384236453202 0.7710579232757901
24 89.45812807881774 0.6682098505542149
48 90.14778325123152 0.49261083743841994
72 90.73891625615764 0.29556650246305194
96 91.13300492610836 0.3815747139120579
120 91.57635467980295 0.14778325123152597
