% sample_size mean_accuracy std_accuracy
3 83.69458128078819 1.2549496751583245
6 91.92118226600986 0.8866995073891617
12 94.67980295566502 1.2423172623565035
24 97.04433497536947 1.0333092100198566
48 97.58620689655172 0.5143008132468213
72 98.22660098522168 0.39408866995073877
96 98.91625615763549 0.5305581090772937
120 99.01477832512316 0.311554449277675
