% sample_size mean_accuracy std_accuracy
3 84.18719211822659 2.3047660227171565
6 89.45812807881774 0.5911330049261103
12 92.46305418719211 0.986452433226639
24 95.61576354679802 0.8079418456579688
48 96.45320197044336 0.5744780191965826
72 96.7487684729064 0.4514852901434353
96 97.24137931034484 0.32676106308920255
120 97.53694581280789 0.0
