% sample_size mean_accuracy std_accuracy
3 86.35467980295566 1.7213207103109545
6 91.67487684729063 1.215661347709661
12 94.97536945812809 0.7239871160935502
24 97.29064039408868 0.7053113824274062
48 98.17733990147784 0.49506776458723706
72 98.86699507389162 0.38474136334515885
96 99.26108374384236 0.24630541871920997
120 99.50738916256158 0.0
